duration,baseline_hazards
1.0,0.0038478742
2.0,0.0045743054
3.0,0.00547196
4.0,0.0047130818
5.0,0.004074951
6.0,0.0049098236
7.0,0.0065468014
8.0,0.0058297208
9.0,0.004954975
10.0,0.0048256856
11.0,0.0025253354
12.0,0.0038797038
13.0,0.003789417
14.0,0.0059366385
15.0,0.0066715786
16.0,0.003941856
17.0,0.0042771264
18.0,0.00410981
19.0,0.003687023
20.0,0.0035252378
21.0,0.0022098494
22.0,0.004784204
23.0,0.0031717154
24.0,0.002053265
25.0,0.0038577567
26.0,0.0021021517
27.0,0.0024380754
28.0,0.00307359
29.0,0.0012527647
30.0,0.0031723138
31.0,0.0032316772
32.0,0.0019646473
33.0,0.0019743731
34.0,0.0013296127
35.0,0.004042985
36.0,0.0027499972
37.0,0.0007009669
38.0,0.0021213426
39.0,0.002140818
40.0,0.0014378178
41.0,0.0018125981
42.0,0.002916468
43.0,0.0022115994
44.0,0.00037636887
45.0,0.0019025838
46.0,0.0026951802
47.0,0.0023389484
48.0,0.0027919004
49.0,0.0024369436
50.0,0.002052895
51.0,0.0016529885
52.0,0.0025127993
53.0,0.0008561639
54.0,0.0013033446
55.0,0.0013171433
56.0,0.0030947747
57.0,0.0013509091
58.0,0.0022892256
59.0,0.0032326502
60.0,0.0014054945
61.0,0.002379798
62.0,0.0028937794
63.0,0.0014824705
64.0,0.00050262455
65.0,0.0030348382
66.0,0.0025624188
67.0,0.004144156
68.0,0.0010558283
69.0,0.0026625919
70.0,0.002155475
71.0,0.0010897497
72.0,0.001649826
73.0,0.0011146934
74.0,0.0011244767
75.0,0.0028393206
76.0,0.0011524636
77.0,0.0017419425
78.0,0.0035064337
79.0,0.000593108
80.0,0.0017897862
81.0,0.0018106103
82.0,0.0012157895
83.0,0.0006122472
84.0,0.0018517588
85.0,0.0006247358
86.0,0.0031531728
87.0,0.0012753232
88.0,0.0019163348
89.0,0.0
90.0,0.0019625577
91.0,0.001314869
92.0,0.0046588876
93.0,0.0026958892
94.0,0.0020540394
95.0,0.0034536382
96.0,0.0
97.0,0.00070931757
98.0,0.0014502078
99.0,0.0021974295
100.0,0.0014838533
101.0,0.0022498702
102.0,0.0015308231
103.0,0.00077168155
104.0,0.0
105.0,0.00393684
106.0,0.0008027015
107.0,0.0016160952
108.0,0.0041029872
109.0,0.0008334963
110.0,0.00084363576
111.0,0.003413996
112.0,0.0017407117
113.0,0.00088227505
114.0,0.0026549015
115.0,0.0
116.0,0.0
117.0,0.00272705
118.0,0.0027786978
119.0,0.0018783875
120.0,0.0
121.0,0.0028810005
122.0,0.00096498214
123.0,0.0009790264
124.0,0.0019847455
125.0,0.0010086178
126.0,0.0030400802
127.0,0.0020647533
128.0,0.0020955002
129.0,0.0010638562
130.0,0.0010705852
131.0,0.0010793324
132.0,0.0010885706
133.0,0.0
134.0,0.0022286873
135.0,0.0011205678
136.0,0.001129131
137.0,0.0034107098
138.0,0.0023101347
139.0,0.0023374194
140.0,0.0058803605
141.0,0.0059658443
142.0,0.0012130107
143.0,0.0024389748
144.0,0.0
145.0,0.0012532884
146.0,0.0
147.0,0.0012746006
148.0,0.0012852425
149.0,0.0013021941
150.0,0.0052293343
151.0,0.0026903548
152.0,0.0
153.0,0.0027289146
154.0,0.0014030072
155.0,0.002827686
156.0,0.0058469987
157.0,0.0
158.0,0.0030456125
159.0,0.0015354828
160.0,0.0015635022
161.0,0.0015843537
162.0,0.0032142082
163.0,0.0016425626
164.0,0.0033399055
165.0,0.0034114155
166.0,0.0
167.0,0.00527635
168.0,0.0017944173
169.0,0.0018115239
170.0,0.0
171.0,0.0
172.0,0.0
173.0,0.0019017771
174.0,0.001941074
175.0,0.0
176.0,0.003967211
177.0,0.0020057405
178.0,0.0
179.0,0.0
180.0,0.008219676
181.0,0.0042496766
182.0,0.0
183.0,0.0
184.0,0.0022093528
185.0,0.006711454
186.0,0.004585053
187.0,0.007013704
188.0,0.0047597056
189.0,0.0
190.0,0.0049886825
191.0,0.0076649487
192.0,0.0052979654
193.0,0.0027318462
194.0,0.002783154
195.0,0.0028373739
196.0,0.0
197.0,0.0
198.0,0.002915766
199.0,0.005854889
200.0,0.0
201.0,0.0030349544
202.0,0.0030782174
203.0,0.0
204.0,0.0
205.0,0.0031718179
206.0,0.0
207.0,0.0032977834
208.0,0.0
209.0,0.003477081
210.0,0.0
211.0,0.0
212.0,0.003761165
213.0,0.0
214.0,0.0
215.0,0.0
216.0,0.0
217.0,0.0043549538
218.0,0.0
219.0,0.0
220.0,0.009287571
221.0,0.0048379847
222.0,0.0
223.0,0.00498451
224.0,0.0
225.0,0.005285793
226.0,0.005744439
227.0,0.0
228.0,0.0
229.0,0.0
230.0,0.0
231.0,0.0
232.0,0.0
233.0,0.0071209804
234.0,0.0
235.0,0.0
236.0,0.0080288425
237.0,0.0
238.0,0.0
239.0,0.0
240.0,0.0
241.0,0.0
242.0,0.01096479
243.0,0.0
244.0,0.0
245.0,0.0
246.0,0.0
247.0,0.0
248.0,0.0
249.0,0.0
250.0,0.0
251.0,0.0
252.0,0.019577459
253.0,0.0
254.0,0.0
255.0,0.0
256.0,0.0
257.0,0.02968278
258.0,0.0
259.0,0.03683582
260.0,0.0
261.0,0.0
262.0,0.0
263.0,0.0
264.0,0.3310322
